ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
1119,Remove Vowels from a String,89.9%,Easy,0.0, https://leetcode.com/problems/remove-vowels-from-a-string
1065,Index Pairs of a String,60.7%,Easy,0.0, https://leetcode.com/problems/index-pairs-of-a-string
1409,Queries on a Permutation With Key,81.7%,Medium,0.0, https://leetcode.com/problems/queries-on-a-permutation-with-key
1408,String Matching in an Array,61.4%,Easy,0.0, https://leetcode.com/problems/string-matching-in-an-array
1404,Number of Steps to Reduce a Number in Binary Representation to One,50.4%,Medium,0.0, https://leetcode.com/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one
537,Complex Number Multiplication,67.4%,Medium,0.0, https://leetcode.com/problems/complex-number-multiplication
553,Optimal Division,56.8%,Medium,0.0, https://leetcode.com/problems/optimal-division
645,Set Mismatch,42.1%,Easy,0.0, https://leetcode.com/problems/set-mismatch
738,Monotone Increasing Digits,44.3%,Medium,0.0, https://leetcode.com/problems/monotone-increasing-digits
776,Split BST,55.8%,Medium,0.0, https://leetcode.com/problems/split-bst
1421,NPV Queries,80.6%,Medium,0.0, https://leetcode.com/problems/npv-queries
1457,Pseudo-Palindromic Paths in a Binary Tree,67.3%,Medium,0.0, https://leetcode.com/problems/pseudo-palindromic-paths-in-a-binary-tree
1489,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,50.6%,Hard,0.0, https://leetcode.com/problems/find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree
1496,Path Crossing,55.9%,Easy,0.0, https://leetcode.com/problems/path-crossing
1485,Clone Binary Tree With Random Pointer,81.0%,Medium,0.0, https://leetcode.com/problems/clone-binary-tree-with-random-pointer
1502,Can Make Arithmetic Progression From Sequence,73.3%,Easy,0.0, https://leetcode.com/problems/can-make-arithmetic-progression-from-sequence
1490,Clone N-ary Tree,84.5%,Medium,0.0, https://leetcode.com/problems/clone-n-ary-tree
1533,Find the Index of the Large Integer,57.1%,Medium,0.0, https://leetcode.com/problems/find-the-index-of-the-large-integer
